timestamp,p_G_I_x,p_G_I_y,p_G_I_z,q_I_G_w,q_I_G_x,q_I_G_y,q_I_G_z,p_C_I_x,p_C_I_y,p_C_I_z,q_I_C_w,q_I_C_x,q_I_C_y,q_I_C_z,sun_az,sun_el
358.5,-6086396.42104104,-2228400.990081129,-1607164.9620805916,0.5678153789291916,-0.4145919455015537,-0.43060775688577224,-0.5659294778384819,-6086450.935128885,-2228371.164262656,-1607178.3153329715,0.20849893405067646,-0.7632981808581912,0.1296882459227372,0.597565929806738,344.22,-4.748
358.6,-6086084.057248536,-2228986.3562682145,-1607587.1397904973,0.5692607698051025,-0.41591144694556914,-0.42727005369965115,-0.5660389964234267,-6086138.5742408745,-2228956.5242704125,-1607600.4972056358,0.20847343232501525,-0.763326903094467,0.12974400950059656,0.5975260320885999,344.22,-4.748
358.70000000000005,-6085771.611988572,-2229571.6926148734,-1608009.2959735203,0.5707008793885535,-0.417219623877219,-0.4239254548950407,-0.5661408838874953,-6085826.131888211,-2229541.8544429666,-1608022.6575601208,0.20844830862275787,-0.7633560247125486,0.12979887538816387,0.5974856769106136,344.22,-4.748
358.8,-6085459.085265724,-2230156.999113479,-1608431.4306241274,0.5721356739595357,-0.41851645340037247,-0.4205740156858354,-0.5662351509275366,-6085513.608075525,-2230127.154772649,-1608444.7963908953,0.20842356612683163,-0.7633855447065088,0.12985284186121224,0.5974448649663733,344.22,-4.748
358.90000000000003,-6085146.477084568,-2230742.2757564066,-1608853.5437367843,0.5735651198858512,-0.41980191286047625,-0.41721579139912485,-0.5663218083530016,-6085201.0028074505,-2230712.4252517913,-1608866.9136924278,0.20839920799750736,-0.7634154620489372,0.1299059072380463,0.5974035969704898,344.22,-4.748
359.0,-6084833.7874496775,-2231327.5225360305,-1609275.6353059588,0.5749891836238221,-0.4210759798447869,-0.4138508374741184,-0.566400867085611,-6084888.3160886215,-2231297.6658727233,-1609289.0094591873,0.2083752373827071,-0.7634457756753531,0.1299580698806757,0.5973618736746165,344.22,-4.748
359.1,-6084521.016365634,-2231912.7394447257,-1609697.7053261185,0.5764078317189959,-0.4223386321825982,-0.41047920946106997,-0.5664723381590231,-6084575.547923675,-2231882.876627777,-1609711.0836856428,0.2083516574065948,-0.7634764844995919,0.13000932819280447,0.5973196958521667,344.22,-4.748
359.20000000000005,-6084208.163837017,-2232497.926474869,-1610119.7537917327,0.5778210308068482,-0.4235898479454638,-0.40710096302020293,-0.5665362327185012,-6084262.698317246,-2232468.0575092845,-1610133.1363662644,0.2083284711732216,-0.7635075874062673,0.1300596806192164,0.5972770643067727,344.22,-4.748
359.3,-6083895.229868406,-2233083.083618836,-1610541.7806972705,0.5792287476134836,-0.4248296054474124,-0.4037161539206314,-0.5665925620205777,-6083949.767273973,-2233053.2085095774,-1610555.1674955208,0.20830568178388428,-0.7635390832442565,0.13010912565852759,0.597233979871746,344.22,-4.748
359.40000000000003,-6083582.214464383,-2233668.2108690073,-1610963.7860372046,0.5806309489563334,-0.4260578832451594,-0.4003248380392835,-0.5666413374327198,-6083636.754798492,-2233638.3296209904,-1610977.177067884,0.20828329231018206,-0.7635709708395033,0.1301576618452526,0.597190443406981,344.22,-4.748
359.5,-6083269.117629534,-2234253.3082177583,-1611385.7698060037,0.5820276017448504,-0.427274660138312,-0.39692707135982047,-0.5666825704329911,-6083323.660895449,-2234223.4208358563,-1611399.1650778234,0.20826130579233088,-0.7636032489970027,0.1302052877494446,0.5971464557970507,344.22,-4.748
359.6,-6082955.939368441,-2234838.3756574704,-1611807.731998143,0.5834186729812014,-0.42847991516956885,-0.39352290997155764,-0.5667162726097147,-6083010.485569481,-2234808.48214651,-1611821.131519812,0.20823972527806342,-0.7636359164806872,0.13025200200201156,0.5971020179578073,344.22,-4.748
359.70000000000005,-6082642.679685694,-2235423.4131805217,-1612229.6726080936,0.5848041297609574,-0.4296736276249147,-0.39011241006838254,-0.5667424556611332,-6082697.22882523,-2235393.513545286,-1612243.0763883197,0.2082185537790035,-0.7636689720405695,0.13029780326915413,0.5970571308224305,344.22,-4.748
359.8,-6082329.338585877,-2236008.4207792934,-1612651.5916303308,0.5861839392737801,-0.43085577703380906,-0.3866956279476729,-0.5667611313950693,-6082383.890667343,-2235978.5150245195,-1612664.9996778194,0.20819779428310314,-0.7637024143852374,0.13034269024886308,0.5970117953730049,344.22,-4.748
359.90000000000003,-6082015.91607358,-2236593.3984461664,-1613073.489059329,0.5875580688041063,-0.4320263431693696,-0.3832726200092133,-0.5667723117285834,-6082070.47110046,-2236563.4865765455,-1613086.9013827827,0.20817744978476588,-0.7637362422011306,0.13038666170978405,0.5969660125968524,344.22,-4.748
360.0,-6081702.412153397,-2237178.346173524,-1613495.364889565,0.5889264857318296,-0.43318530604855054,-0.37984344275411186,-0.5667760086876321,-6081756.970129229,-2237148.4281937014,-1613508.7814976827,0.20815752324021722,-0.7637704541452891,0.13042971644572735,0.596919783521274,344.22,-4.748
360.1,-6081388.826829916,-2237763.2639537468,-1613917.2191155148,0.5902891575329794,-0.43433264593231463,-0.3764081527837146,-0.5667722344067238,-6081443.387758299,-2237733.339868324,-1613930.640016992,0.20813801757581563,-0.7638050488516619,0.13047185328696545,0.5968731092000915,344.22,-4.748
360.20000000000005,-6081075.160107731,-2238348.151779219,-1614339.051731656,0.5916460517803964,-0.4354683433258004,-0.3729668067985206,-0.5667610011285751,-6081129.723992316,-2238318.22159275,-1614352.4769351853,0.20811893571581908,-0.763840024928171,0.1305130711246097,0.5968259907023724,344.22,-4.748
360.3,-6080761.411991437,-2238933.009642324,-1614760.862732467,0.592997136144407,-0.4365923789784842,-0.3695194615970952,-0.5667423212037643,-6080815.978835929,-2238903.073359318,-1614774.2922467354,0.20810028055713348,-0.7638753809496363,0.13055336888326885,0.596778429136241,344.22,-4.748
360.40000000000003,-6080447.582485629,-2239517.837535448,-1615182.6521124276,0.5943423783934924,-0.43770473388433606,-0.3660661740749825,-0.5667162070903853,-6080502.15229379,-2239487.8951603654,-1615196.085946116,0.20808205499268742,-0.7639111154544688,0.13059274554109074,0.5967304256405647,344.22,-4.748
360.5,-6080133.671594908,-2240102.6354509736,-1615604.4198660168,0.5956817463949576,-0.4388053892819707,-0.3626070012236181,-0.5666826713536994,-6080188.244370549,-2240072.686988232,-1615617.8580278023,0.20806426186891205,-0.7639472269834789,0.13063120011167545,0.5966819813540385,344.22,-4.748
360.6,-6079819.679323871,-2240687.4033812894,-1616026.1659877172,0.5970152081155959,-0.4398943266547933,-0.35914200012924014,-0.5666417266657873,-6079874.2550708605,-2240657.448835258,-1616039.6084862703,0.2080469040292332,-0.7639837140220445,0.13066873165271198,0.5966330974721444,344.22,-4.748
360.70000000000005,-6079505.605677115,-2241272.1413187813,-1616447.89047201,0.5983427316223507,-0.4409715277311395,-0.3556712279717995,-0.5665933858051989,-6079560.184399378,-2241242.1806937824,-1616461.3373159943,0.20802998428477093,-0.7640205750384376,0.13070533925991978,0.5965837752096202,344.22,-4.748
360.8,-6079191.450659245,-2241856.8492558356,-1616869.5933133771,0.5996642850829753,-0.44203697448441,-0.35219474202387047,-0.5665376616566025,-6079246.032360755,-2241826.8825561455,-1616883.0445114498,0.20801350544555514,-0.7640578084776866,0.13074102209283228,0.5965340157917638,344.22,-4.748
360.90000000000003,-6078877.214274865,-2242441.527184842,-1617291.274506303,0.6009798367666891,-0.44309064913320034,-0.3487125996495593,-0.5664745672104332,-6078931.798959648,-2242411.554414689,-1617304.7300671132,0.2079974702947032,-0.7640954127547624,0.13077577934706242,0.5964838204782271,344.22,-4.748
361.0,-6078562.896528575,-2243026.1750981887,-1617712.9340452724,0.6022893550448314,-0.4441325341414245,-0.3452248583034136,-0.5664041155625406,-6078617.484200718,-2242996.196261755,-1617726.3939774616,0.20798188156396896,-0.76413338625652,0.13080961023260984,0.5964331905738042,344.22,-4.748
361.1,-6078248.497424986,-2243610.792988263,-1618134.5719247693,0.6035928083915116,-0.4451626122184349,-0.34173157552933003,-0.5663263199138352,-6078303.0880886195,-2243580.8080896847,-1618148.0362369714,0.20796674200588405,-0.7641717273550322,0.13084251404848954,0.5963821273698224,344.22,-4.748
361.20000000000005,-6077934.0169687,-2244195.3808474583,-1618556.188139281,0.6048901653842582,-0.44618086631913395,-0.3382328089594619,-0.5662411935699332,-6077988.610628013,-2244165.3898908217,-1618569.6568401197,0.20795205433418743,-0.7642104343763935,0.13087449011009725,0.5963306322207985,344.22,-4.748
361.3,-6077619.45516433,-2244779.9386681635,-1618977.7826832943,0.6061813947046626,-0.4471872796440842,-0.3347286163131259,-0.5661487499408016,-6077674.05182356,-2244749.941657508,-1618991.2557813844,0.207937821247612,-0.7642495056325871,0.13090553778899325,0.5962787064865864,344.22,-4.748
361.40000000000003,-6077304.812016484,-2245364.466442769,-1619399.355551296,0.6074664651390216,-0.44818183563961045,-0.33121905539570906,-0.5660490025404019,-6077359.411679923,-2245334.463382088,-1619412.833055244,0.207924045402616,-0.7642889394213652,0.1309356564875028,0.5962263515476,344.22,-4.748
361.5,-6076990.087529775,-2245948.964163669,-1619820.906737776,0.608745345578977,-0.4491645179978968,-0.3277041840975739,-0.5659419649863323,-6077044.690201764,-2245918.9550569057,-1619834.388656176,0.20791072947130876,-0.7643287339850809,0.13096484566989988,0.5961735688305302,344.22,-4.748
361.6,-6076675.281708813,-2246533.431823254,-1620242.4362372237,0.6100180050221513,-0.45013531065707996,-0.32418406039296493,-0.5658276509994699,-6076729.887393748,-2246503.416674308,-1620255.9225786605,0.207897876051508,-0.7643688875714271,0.1309931048123108,0.5961203597728582,344.22,-4.748
361.70000000000005,-6076360.394558215,-2247117.869413919,-1620663.9440441285,0.6112844125727813,-0.45109419780133636,-0.32065874233891256,-0.5657060744036112,-6076415.003260542,-2247087.848226637,-1620677.4348171754,0.2078854877780611,-0.7644093983809711,0.1310204334773247,0.5960667258348961,344.22,-4.748
361.8,-6076045.426082595,-2247702.2769280556,-1621085.4301529822,0.6125445374423485,-0.4520411638609633,-0.3171282880741384,-0.5655772491251129,-6076100.03780681,-2247672.2497062404,-1621098.9253662003,0.20787356722270878,-0.7644502645995704,0.13104683123879257,0.5960126685096752,344.22,-4.748
361.90000000000003,-6075730.376286572,-2248286.654358061,-1621506.894558277,0.6137983489502065,-0.4529761935124567,-0.3135927558179592,-0.5654411891925298,-6075784.991037221,-2248256.6211054637,-1621520.394220216,0.20786211696323767,-0.764491484385576,0.13107229773908985,0.5959581893026517,344.22,-4.748
362.0,-6075415.245174762,-2248871.001696329,-1621928.3372545054,0.6150458165242052,-0.45389927167858185,-0.31005220386919063,-0.5652979087362549,-6075469.862956444,-2248840.9624166545,-1621941.841373702,0.20785113952220022,-0.7645330558709842,0.13109683263275101,0.595903289764,344.22,-4.748
362.1,-6075100.032751787,-2249455.318935256,-1622349.758236162,0.6162869097013132,-0.4548103835284399,-0.30650669060505065,-0.5651474219881545,-6075154.653569148,-2249425.2736321613,-1622363.2668211404,0.20784063742384337,-0.7645749771719748,0.1311204356452546,0.595847971442316,344.22,-4.748
362.20000000000005,-6074784.739022268,-2250039.606067238,-1622771.1574977401,0.6175215981282349,-0.4557095144775294,-0.30295627448006285,-0.5649897432812073,-6074839.362880006,-2250009.5547443302,-1622784.670557011,0.20783061316627327,-0.7646172463638409,0.1311431065332837,0.5957922359352362,344.22,-4.748
362.3,-6074469.363990829,-2250623.863084672,-1623192.535033736,0.6187498515620277,-0.4565966501878019,-0.2994010140249587,-0.5648248870491382,-6074523.990893691,-2250593.80574551,-1623206.0525757954,0.20782106923209617,-0.764659861510108,0.1311648451107378,0.5957360848426482,344.22,-4.748
362.40000000000003,-6074153.907662091,-2251208.089979957,-1623613.8908386456,0.619971639870713,-0.45747177656771276,-0.29584096784558095,-0.5646528678260547,-6074208.537614873,-2251178.026628051,-1623627.4128719764,0.20781200806222214,-0.7647028206460986,0.13118565121526501,0.5956795198042942,344.22,-4.748
362.5,-6073838.370040683,-2251792.286745489,-1624035.2249069659,0.6211869330338868,-0.45833487977226733,-0.2922761946217851,-0.5644737002460802,-6073893.00304823,-2251762.217384302,-1624048.7514400354,0.20780343207947577,-0.764746121788157,0.1312055247352895,0.595622542473756,344.22,-4.748
362.6,-6073522.751131232,-2252376.453373669,-1624456.5372331946,0.6223957011433259,-0.45918594620306097,-0.2887067531063415,-0.5642873990429876,-6073577.387198437,-2252346.378006613,-1624470.0682744551,0.20779534370429137,-0.7647897629191385,0.13122446561657752,0.5955651545301717,344.22,-4.748
362.70000000000005,-6073207.050938363,-2252960.5898568965,-1624877.8278118316,0.6235979144035907,-0.46002496250831504,-0.2851327021238375,-0.5640939790498325,-6073261.690070172,-2252930.5084873345,-1624891.3633697194,0.20778774530494817,-0.7648337420001063,0.1312424738224249,0.5955073576893662,344.22,-4.748
362.8,-6072891.269466712,-2253544.6961875693,-1625299.0966373747,0.624793543132627,-0.46085191558290717,-0.2815541005695789,-0.5638934551985839,-6072945.91166811,-2253514.6088188183,-1625312.6367203102,0.20778063924723403,-0.7648780569835172,0.13125954938708484,0.595449153657833,344.22,-4.748
362.90000000000003,-6072575.4067209065,-2254128.772358091,-1625720.3437043256,0.6259825577623623,-0.46166679256839616,-0.27797100740849107,-0.5636858425197563,-6072630.051996935,-2254098.6789934156,-1625733.8883207124,0.207774027867329,-0.76492270577519,0.13127569236950073,0.5953905442012467,344.22,-4.748
363.0,-6072259.46270558,-2254712.8183608614,-1626141.5690071848,0.6271649288393004,-0.46246958085304307,-0.2743834816740206,-0.5634711561420398,-6072314.111061323,-2254682.7190034795,-1626155.1181654104,0.20776791346927811,-0.7649676862802928,0.13129090287636094,0.5953315310812187,344.22,-4.748
363.1,-6071943.4374253675,-2255296.834188285,-1626562.7725404557,0.6283406270251126,-0.46326026807182596,-0.27079158246703655,-0.5632494112919293,-6071998.088865957,-2255266.728841362,-1626576.326248888,0.2077622983668206,-0.7650129963568281,0.13130518107518854,0.5952721160975845,344.22,-4.748
363.20000000000005,-6071627.330884905,-2255880.8198327604,-1626983.9542986387,0.6295096230972261,-0.46403884210645013,-0.267195368954731,-0.5630206232933542,-6071681.985415523,-2255850.7084994162,-1626997.5125656303,0.20775718479021624,-0.7650586338679202,0.1313185271366862,0.595212301066474,344.22,-4.748
363.3,-6071311.14308883,-2256464.775286693,-1627405.1142762392,0.6306718879494092,-0.46480529108535323,-0.26359490036952044,-0.5627848075673053,-6071365.8007147005,-2256434.6579699977,-1627418.6771101237,0.20775257499873398,-0.7651045966397775,0.1313309413158679,0.5951520878171958,344.22,-4.748
363.40000000000003,-6070994.87404178,-2257048.7005424877,-1627826.2524677622,0.6318273925923528,-0.4655596033837058,-0.25999023600794674,-0.5625419796314636,-6071049.534768177,-2257018.577245457,-1627839.8198768513,0.20774847122806478,-0.7651508824534988,0.13134242389867085,0.5950914782329317,344.22,-4.748
363.5,-6070678.523748397,-2257632.595592547,-1628247.3688677116,0.6329761081542498,-0.46630176762340614,-0.25638143522957785,-0.5622921550998259,-6070733.1875806395,-2257602.466318154,-1628260.940860302,0.20774487563661495,-0.7651974891189917,0.13135297519294048,0.5950304741764753,344.22,-4.748
363.6,-6070362.0922133215,-2258216.460429277,-1628668.463470594,0.6341180058813705,-0.4670317726730709,-0.2527685574559087,-0.5620353496823316,-6070416.759156772,-2258186.3251804407,-1628682.040054961,0.20774179041198884,-0.7652444143883996,0.13136259557926958,0.5949690775531566,344.22,-4.748
363.70000000000005,-6070045.579441198,-2258800.295045083,-1629089.5362709172,0.6352530571386358,-0.46774960764801965,-0.24915166216926207,-0.561771579184488,-6070100.2495012665,-2258770.153824675,-1629103.117455316,0.207739217699768,-0.7652916559953562,0.13137128546658464,0.5949072902950769,344.22,-4.748
363.8,-6069728.9854366705,-2259384.09943237,-1629510.5872631872,0.6363812334101862,-0.4684552619102561,-0.24553080891168966,-0.5615008595069944,-6069783.6586188115,-2259353.952243211,-1629524.173055853,0.2077371596183529,-0.765339211660489,0.13137904530888042,0.5948451143451776,344.22,-4.748
363.90000000000003,-6069412.310204385,-2259967.873583548,-1629931.6164419155,0.6375025062999483,-0.46914872506844346,-0.24190605728387307,-0.5612232066453672,-6069466.986514097,-2259937.720428409,-1629945.2068510607,0.20773561827190745,-0.7653870790721647,0.13138587560649043,0.5947825516772358,344.22,-4.748
364.0,-6069095.55374899,-2260551.61749102,-1630352.623801608,0.6386168475321986,-0.4698299869778741,-0.23827746694402488,-0.5609386366895626,-6069150.233191817,-2260521.458372624,-1630366.2188354267,0.2077345957191636,-0.765435255920462,0.13139177689589077,0.5947196042653319,344.22,-4.748
364.1,-6068778.716075134,-2261135.3311471967,-1630773.6093367774,0.6397242289521231,-0.47049903774043594,-0.2346450976067896,-0.5606471658235991,-6068833.398656663,-2261105.166068216,-1630787.2090034394,0.2077340940157524,-0.7654837398456467,0.13139674976031532,0.5946562741330508,344.22,-4.748
364.20000000000005,-6068461.797187467,-2261719.014544487,-1631194.5730419343,0.6408246225263743,-0.4711558677045732,-0.23100900904214527,-0.5603488103251807,-6068516.48291333,-2261688.8435075423,-1631208.1773495881,0.20773411518436563,-0.7655325284837318,0.1314007948272455,0.5945925633058671,344.22,-4.748
364.3,-6068144.797090642,-2262302.6676752996,-1631615.5149115904,0.6419180003436251,-0.4718004674652418,-0.22736926107430466,-0.5600435865653175,-6068199.485966514,-2262272.490682962,-1631629.1238683609,0.20773466123630122,-0.7655816194431747,0.1314039127753947,0.5945284738320965,344.22,-4.748
364.40000000000003,-6067827.7157893125,-2262886.290532042,-1632036.4349402573,0.6430043346151197,-0.472432827863861,-0.22372591358061716,-0.5597315110079469,-6067882.40782091,-2262856.1075868355,-1632050.0485542484,0.20773573411492882,-0.7656310103295584,0.13140610429584146,0.5944640077794969,344.22,-4.748
364.5,-6067510.553288133,-2263469.8831071258,-1632457.3331224497,0.6440835976752204,-0.4730529399882594,-0.22007902649047034,-0.5594126002095541,-6067565.248481219,-2263439.694211523,-1632470.9514017396,0.20773733578581116,-0.7656806987041634,0.13140737015250378,0.5943991672437977,344.22,-4.748
364.6,-6067193.309591761,-2264053.4453929625,-1632878.2094526815,0.6451557619819526,-0.4736607951726161,-0.2164286597841919,-0.5590868708187917,-6067248.007952135,-2264023.250549386,-1632891.8324053262,0.20773946817499195,-0.7657306821257812,0.13140771114804387,0.5943339543239889,344.22,-4.748
364.70000000000005,-6066875.984704854,-2264636.9773819633,-1633299.0639254681,0.6462208001175452,-0.47425638499739753,-0.21277487349195245,-0.5587543395760988,-6066930.6862383615,-2264606.776592784,-1633312.691559498,0.20774213318187743,-0.7657809581216561,0.13140712811956393,0.5942683711562391,344.22,-4.748
364.8,-6066558.578632072,-2265220.4790665386,-1633719.8965353237,0.6472786847889692,-0.47483970128928915,-0.20911772769266682,-0.5584150233133195,-6066613.2833446,-2265190.27233408,-1633733.528858746,0.2077453326668735,-0.7658315242146255,0.13140562194206315,0.5942024198825289,344.22,-4.748
364.90000000000003,-6066241.091378074,-2265803.950439103,-1634140.7072767674,0.6483293888284716,-0.4754107361211233,-0.20545728251289813,-0.5580689389533215,-6066295.799275553,-2265773.737765637,-1634154.3442975625,0.2077490684877626,-0.7658823778903684,0.13140319354386584,0.5941361026767645,344.22,-4.748
365.0,-6065923.522947526,-2266387.391492067,-1634561.4961443143,0.6493728851941072,-0.47596948181180015,-0.20179359812576014,-0.5577161035096129,-6065978.234035921,-2266357.172879817,-1634575.1378704384,0.20775334246299942,-0.7659335166314208,0.1313998438913589,0.5940694217171956,344.22,-4.748
365.1,-6065605.873345088,-2266970.802217846,-1634982.2631324844,0.650409146970267,-0.4765159309262065,-0.1981267347498209,-0.5573565340859595,-6065660.5876304135,-2266940.577668984,-1634995.9095718667,0.2077581563837835,-0.7659849378912863,0.131395573985673,0.5940023792163368,344.22,-4.748
365.20000000000005,-6065288.14257543,-2267554.182608854,-1635403.0082357961,0.6514381473682026,-0.4770500762751282,-0.19445675264800624,-0.5569902478760012,-6065342.860063731,-2267523.9521255028,-1635416.6593963401,0.2077635120321345,-0.7660366391112511,0.13139038488862168,0.5939349773872825,344.22,-4.748
365.3,-6064970.330643215,-2268137.532657503,-1635823.7314487682,0.652459859726549,-0.4775719109151582,-0.19078371212650366,-0.5566172621628677,-6065025.051340585,-2268107.296241735,-1635837.3873383508,0.20776941113954114,-0.7660886177143739,0.13138427768093414,0.593867218475197,344.22,-4.748
365.40000000000003,-6064652.437553112,-2268720.852356212,-1636244.4327659225,0.653474257511842,-0.47808142814860033,-0.1871076735336675,-0.5562375943187936,-6064707.16146568,-2268690.610010048,-1636258.0933923929,0.2077758554390484,-0.766140871095107,0.13137725350456478,0.5937991047431781,344.22,-4.748
365.5,-6064334.463309795,-2269304.141697394,-1636665.11218178,0.6544813143190339,-0.4785786215233684,-0.18342869725892308,-0.5558512618047344,-6064389.190443729,-2269273.8934228076,-1636678.7775529604,0.20778284661218746,-0.7661933966509848,0.1313693135310084,0.5937306384569979,344.22,-4.748
365.6,-6064016.407917931,-2269887.400673467,-1637085.769690863,0.655481003872006,-0.47906348483287936,-0.17974684373167218,-0.5554582821699803,-6064071.13827944,-2269857.1464723796,-1637099.4398145475,0.20779038633189806,-0.7662461917426682,0.13136045897869617,0.5936618219178367,344.22,-4.748
365.70000000000005,-6063698.271382196,-2270470.629276846,-1637506.405287694,0.6564733000240766,-0.4795360121159444,-0.1760621734201988,-0.5550586730517686,-6063753.004977523,-2270440.3691511303,-1637520.0801716482,0.20779847624236225,-0.7662992537236885,0.13135069111068506,0.5935926574315219,344.22,-4.748
365.8,-6063380.0537072625,-2271053.8274999494,-1637927.018966797,0.6574581767585069,-0.4799961976566523,-0.17237474683057513,-0.5546524521748999,-6063434.790542697,-2271023.5614514262,-1637940.6986187575,0.20780711795430346,-0.7663525799217996,0.1313400112197834,0.5935231473375869,344.22,-4.748
365.90000000000003,-6063061.754897807,-2271636.9953351957,-1638347.6107226969,0.6584356081890033,-0.48044403598425145,-0.16868462450556873,-0.554239637351349,-6063116.49497967,-2271606.7233656365,-1638361.2951503715,0.20781631306135653,-0.7664061676580987,0.13132842065414013,0.5934532939732491,344.22,-4.748
366.0,-6062743.374958508,-2272220.1327750017,-1638768.1805499182,0.6594055685602161,-0.48087952187302413,-0.16499186702354882,-0.5538202464798772,-6062798.118293158,-2272189.85488613,-1638781.869760986,0.20782606312111152,-0.7664600142406084,0.13131592079599244,0.593383099693079,344.22,-4.748
366.1,-6062424.913894044,-2272803.2398117865,-1639188.728442987,0.6603680322482354,-0.481302650342159,-0.1612965349973945,-0.5533942975456467,-6062479.66048788,-2272772.9560052734,-1639202.4224450958,0.2078363696676924,-0.7665141169445012,0.13130251306212215,0.593312566890098,344.22,-4.748
366.20000000000005,-6062106.371709095,-2273386.3164379704,-1639609.254396431,0.6613229737610833,-0.4817134166556171,-0.15759868907340274,-0.5529618086198295,-6062161.12156855,-2273356.026715438,-1639622.953197199,0.20784723421766713,-0.766568473039765,0.13128819892450116,0.5932416979534648,344.22,-4.748
366.3,-6061787.748408345,-2273969.362645971,-1640029.7584047758,0.6622703677392032,-0.48211181632199385,-0.15389838993019736,-0.5525227978592198,-6061842.501539889,-2273939.067008992,-1640043.4620117913,0.20785865824543281,-0.7666230797871276,0.13127297988509473,0.5931704952879865,344.22,-4.748
366.40000000000003,-6061469.043996475,-2274552.378428212,-1640450.2404625514,0.6632101889559455,-0.48249784509437726,-0.15019569827763815,-0.5520772835058445,-6061523.800406614,-2274522.0768783083,-1640463.9488833717,0.2078706432170499,-0.7666779344211926,0.13125685749759156,0.5930989613193064,344.22,-4.748
366.5,-6061150.258478172,-2275135.3637771118,-1640870.7005642867,0.6641424123180502,-0.48287149897020065,-0.1464906748557305,-0.5516252838865743,-6061205.018173449,-2275105.056315755,-1640884.413806435,0.20788319056756832,-0.7667330341518119,0.13123983334700448,0.5930270985046594,344.22,-4.748
366.6,-6060831.391858122,-2275718.318685093,-1641291.138704511,0.6650670128661256,-0.483232774191092,-0.14278338043353692,-0.5511668174127322,-6060886.154845116,-2275688.0053137057,-1641304.8567754824,0.20789630167742373,-0.7667883762040292,0.13122190904981001,0.5929549092895355,344.22,-4.748
366.70000000000005,-6060512.444141014,-2276301.243144577,-1641711.5548777552,0.6659839657751251,-0.4835816672427173,-0.13907387580808706,-0.5507019025797041,-6060567.210426333,-2276270.923864532,-1641725.2777850109,0.20790997794685137,-0.7668439577653043,0.13120308629324734,0.5928823961411829,344.22,-4.748
366.8,-6060193.415331535,-2276884.1371479863,-1642131.9490785508,0.6668932463548191,-0.483918174854621,-0.1353622218032901,-0.5502305579665474,-6060248.18492183,-2276853.811960605,-1642145.6768295183,0.2079242207180564,-0.766899776003198,0.1311833667730073,0.592809561566893,344.22,-4.748
366.90000000000003,-6059874.305434381,-2277467.000687743,-1642552.3213014293,0.6677948300502643,-0.4842422940000612,-0.13164847926884746,-0.5497528022356003,-6059929.07833633,-2277436.6695943,-1642566.053903506,0.20793903130914512,-0.7669558281005178,0.1311627522438647,0.5927364080454971,344.22,-4.748
367.0,-6059555.114454239,-2278049.8337562727,-1642972.6715409243,0.6686886924422698,-0.4845540218958407,-0.12793270907916565,-0.5492686541320891,-6059609.890674559,-2278019.4967579893,-1642986.4090014724,0.20795441102325285,-0.7670121111951542,0.131141244494515,0.5926629381076182,344.22,-4.748
367.1,-6059235.8423958095,-2278632.636345997,-1643392.999791569,0.66957480924786,-0.4848533560021331,-0.12421497213226998,-0.5487781324837373,-6059290.621941247,-2278602.293444048,-1643406.7421179176,0.20797036112858974,-0.7670686224289371,0.13111884535603768,0.5925891542776633,344.22,-4.748
367.20000000000005,-6058916.489263784,-2279215.4084493415,-1643813.3060478978,0.6704531563207328,-0.4851402940223063,-0.12049532934871988,-0.548281256200373,-6058971.272141121,-2279185.059644851,-1643827.0532473428,0.2079868828568073,-0.7671253589282709,0.131095556689411,0.5925150591022758,344.22,-4.748
367.3,-6058597.055062861,-2279798.15005873,-1644233.5903044452,0.6713237096517171,-0.48541483390273843,-0.11677384167052368,-0.5477780442735357,-6058651.841278912,-2279767.795352772,-1644247.3423842473,0.20800397743602972,-0.7671823177962995,0.13107138041142943,0.5924406551432234,344.22,-4.748
367.40000000000003,-6058277.53979774,-2280380.86116659,-1644653.8525557488,0.672186445369224,-0.4856769738326336,-0.11305057006005509,-0.5472685157760837,-6058332.329359349,-2280350.500560188,-1644667.6095231336,0.2080216460557028,-0.7672394961324369,0.13104631847288925,0.5923659449693425,344.22,-4.748
367.5,-6057957.94347312,-2280963.541765344,-1645074.0927963427,0.673041339739697,-0.48592671224382905,-0.10932557549897017,-0.5467526898618003,-6058012.736387167,-2280933.1752594756,-1645087.8546585026,0.20803988985325203,-0.7672968910315993,0.13102037284558365,0.5922909311651605,344.22,-4.748
367.6,-6057638.266093704,-2281546.1918474208,-1645494.3110207664,0.6738883691680572,-0.48616404781060185,-0.10559891898712476,-0.5462305857650012,-6057693.0623670975,-2281515.819443011,-1645508.0777848568,0.2080587099840277,-0.7673544995548531,0.13099354557031648,0.5922156163337982,344.22,-4.748
367.70000000000005,-6057318.507664196,-2282128.8114052466,-1645914.5072235565,0.6747275101981463,-0.4863889794494684,-0.10187066154149335,-0.5457022228001387,-6057373.307303876,-2282098.4331031726,-1645928.2788966978,0.20807810755304634,-0.7674123187696402,0.1309658387160488,0.5921400030779449,344.22,-4.748
367.8,-6056998.668189299,-2282711.4004312484,-1646334.6813992525,0.6755587395131657,-0.48660150631898097,-0.09814086419508827,-0.5451676203614089,-6057053.471202238,-2282681.0162323373,-1646348.457988529,0.20809808362343568,-0.7674703457228841,0.13093725437246917,0.5920640940334495,344.22,-4.748
